order_item_id,order_id,product_id,quantity,unit_price
8684,4328,45,1,3586
8685,4329,84,1,3612
8686,4329,64,5,3172
8687,4329,29,2,1317
8688,4330,93,5,570
8689,4330,18,4,832
8690,4331,34,2,1488
8691,4331,1,2,817
8692,4332,95,2,2883
8693,4333,36,1,1465
8694,4333,97,1,457
8695,4333,21,1,1053
8696,4334,28,2,2781
8697,4334,88,5,3684
8698,4335,86,4,3476
8699,4336,84,3,3612
8700,4336,34,2,1488
8701,4336,6,2,4591
8702,4337,15,2,3394
8703,4337,75,2,3727
8704,4337,55,1,4848
8705,4338,68,2,1314
8706,4338,58,3,3809
8707,4339,26,1,1291
8708,4339,97,5,457
8709,4339,31,5,3336
8710,4340,9,4,3322
8711,4341,18,2,832
8712,4342,54,4,4368
8713,4343,98,2,3119
8714,4344,33,5,3819
8715,4345,30,5,1640
8716,4345,37,3,599
8717,4346,79,2,3033
8718,4346,74,4,2205
8719,4347,76,1,4880
8720,4348,20,2,4946
8721,4348,79,2,3033
8722,4348,4,5,243
8723,4349,89,1,1496
8724,4350,85,2,1356
8725,4350,76,1,4880
8726,4351,55,4,4848
8727,4351,77,5,1952
8728,4352,95,4,2883
8729,4352,66,5,4385
8730,4353,16,4,4829
8731,4353,6,5,4591
8732,4353,66,4,4385
8733,4354,96,5,2931
8734,4354,63,3,2058
8735,4354,4,5,243
8736,4355,83,4,1350
8737,4355,100,3,4568
8738,4355,34,5,1488
8739,4356,72,2,1028
8740,4356,47,5,3023
8741,4357,29,2,1317
8742,4357,90,1,3737
8743,4358,82,1,2911
8744,4359,88,3,3684
8745,4359,78,3,4275
8746,4359,67,1,604
8747,4360,95,4,2883
8748,4360,1,4,817
8749,4360,76,4,4880
8750,4361,40,3,4412
8751,4361,97,1,457
8752,4362,18,4,832
8753,4362,1,2,817
8754,4363,52,2,4234
8755,4364,70,2,3540
8756,4364,13,4,2256
8757,4365,36,2,1465
8758,4365,99,3,767
8759,4365,100,4,4568
8760,4366,50,2,813
8761,4367,93,2,570
8762,4368,89,3,1496
8763,4368,1,4,817
8764,4369,6,4,4591
8765,4369,5,4,3240
8766,4370,82,2,2911
8767,4370,21,4,1053
8768,4371,15,4,3394
8769,4372,9,2,3322
8770,4373,33,1,3819
8771,4374,67,3,604
8772,4374,1,1,817
8773,4375,98,4,3119
8774,4375,94,4,1453
8775,4376,89,4,1496
8776,4376,43,1,1927
8777,4376,68,5,1314
8778,4377,85,3,1356
8779,4377,78,5,4275
8780,4378,93,4,570
8781,4378,81,1,4398
8782,4378,52,4,4234
8783,4379,64,3,3172
8784,4380,60,2,555
8785,4380,53,3,3622
8786,4381,77,2,1952
8787,4381,38,1,1780
8788,4381,24,1,3401
8789,4382,59,5,1181
8790,4383,63,1,2058
8791,4383,98,1,3119
8792,4384,17,2,1256
8793,4384,77,5,1952
8794,4384,25,3,1642
8795,4385,68,4,1314
8796,4386,76,3,4880
8797,4386,92,5,2803
8798,4387,87,3,3586
8799,4387,47,5,3023
8800,4388,65,3,2096
8801,4388,83,3,1350
8802,4389,86,5,3476
8803,4390,14,1,3082
8804,4390,20,4,4946
8805,4390,38,4,1780
8806,4391,84,5,3612
8807,4391,93,1,570
8808,4392,79,5,3033
8809,4392,97,5,457
8810,4392,92,5,2803
8811,4393,68,2,1314
8812,4394,11,3,2716
8813,4394,91,4,3430
8814,4395,18,3,832
8815,4395,80,2,3384
8816,4395,57,2,1343
8817,4396,3,1,3677
8818,4397,70,4,3540
8819,4397,69,3,1631
8820,4397,44,4,3241
8821,4398,52,1,4234
8822,4399,36,3,1465
8823,4400,64,2,3172
8824,4401,100,4,4568
8825,4402,34,2,1488
8826,4402,13,4,2256
8827,4402,29,2,1317
8828,4403,91,5,3430
8829,4403,71,5,923
8830,4404,35,2,1956
8831,4404,31,1,3336
8832,4405,36,2,1465
8833,4406,46,3,1910
8834,4407,22,4,2639
8835,4407,55,1,4848
8836,4407,2,2,2882
8837,4408,70,2,3540
8838,4408,25,4,1642
8839,4409,86,1,3476
8840,4410,79,4,3033
8841,4410,73,3,233
8842,4410,45,5,3586
8843,4411,87,3,3586
8844,4411,72,4,1028
8845,4411,27,3,3093
8846,4412,29,5,1317
8847,4412,10,5,1267
8848,4412,5,3,3240
8849,4413,53,3,3622
8850,4413,49,5,4286
8851,4413,16,2,4829
8852,4414,77,5,1952
8853,4414,76,5,4880
8854,4414,21,3,1053
8855,4415,39,2,610
8856,4415,28,2,2781
8857,4415,2,1,2882
8858,4416,7,4,3038
8859,4416,41,3,1424
8860,4417,44,5,3241
8861,4417,100,3,4568
8862,4418,38,4,1780
8863,4418,18,1,832
8864,4419,30,3,1640
8865,4419,40,3,4412
8866,4419,73,1,233
8867,4420,19,5,4430
8868,4421,89,2,1496
8869,4422,44,4,3241
8870,4423,74,1,2205
8871,4424,34,5,1488
8872,4424,17,5,1256
8873,4424,17,3,1256
8874,4425,13,4,2256
8875,4425,83,4,1350
8876,4426,3,3,3677
8877,4426,52,3,4234
8878,4426,91,1,3430
8879,4427,39,2,610
8880,4428,59,4,1181
8881,4428,39,1,610
8882,4428,99,3,767
8883,4429,66,4,4385
8884,4430,76,4,4880
8885,4430,68,2,1314
8886,4431,84,4,3612
8887,4431,45,1,3586
8888,4432,27,3,3093
8889,4432,24,1,3401
8890,4433,19,2,4430
8891,4433,100,4,4568
8892,4434,76,4,4880
8893,4434,74,5,2205
8894,4435,81,4,4398
8895,4436,22,2,2639
8896,4436,36,3,1465
8897,4437,80,5,3384
8898,4438,56,3,4949
8899,4439,7,5,3038
8900,4440,23,5,3424
8901,4440,35,4,1956
8902,4441,38,1,1780
8903,4442,33,1,3819
8904,4443,37,1,599
8905,4443,50,2,813
8906,4443,79,5,3033
8907,4444,89,4,1496
8908,4444,16,1,4829
8909,4445,69,2,1631
8910,4445,36,1,1465
8911,4445,43,1,1927
8912,4446,92,2,2803
8913,4446,56,1,4949
8914,4447,51,3,3702
8915,4448,65,3,2096
8916,4448,8,5,3736
8917,4449,2,1,2882
8918,4450,96,3,2931
8919,4451,2,1,2882
8920,4451,13,1,2256
8921,4452,53,1,3622
8922,4452,68,1,1314
8923,4452,76,5,4880
8924,4453,47,2,3023
8925,4454,64,4,3172
8926,4455,82,1,2911
8927,4455,22,3,2639
8928,4456,88,3,3684
8929,4456,4,5,243
8930,4456,2,5,2882
8931,4457,6,5,4591
8932,4458,65,2,2096
8933,4458,57,1,1343
8934,4459,70,5,3540
8935,4459,18,3,832
8936,4460,6,5,4591
8937,4461,22,4,2639
8938,4462,55,2,4848
8939,4462,75,3,3727
8940,4462,15,1,3394
8941,4463,85,3,1356
8942,4463,100,2,4568
8943,4464,69,4,1631
8944,4464,86,4,3476
8945,4464,77,3,1952
8946,4465,80,3,3384
8947,4465,72,3,1028
8948,4465,24,4,3401
8949,4466,74,2,2205
8950,4466,21,3,1053
8951,4467,17,3,1256
8952,4467,92,2,2803
8953,4467,74,2,2205
8954,4468,81,2,4398
8955,4468,68,2,1314
8956,4469,30,1,1640
8957,4470,83,5,1350
8958,4471,38,2,1780
8959,4472,71,4,923
8960,4473,90,2,3737
8961,4474,47,1,3023
8962,4474,81,3,4398
8963,4474,73,3,233
8964,4475,31,3,3336
8965,4475,75,5,3727
8966,4475,78,2,4275
8967,4476,84,4,3612
8968,4476,9,4,3322
8969,4476,40,4,4412
8970,4477,87,5,3586
8971,4478,78,5,4275
8972,4478,18,3,832
8973,4478,37,2,599
8974,4479,77,1,1952
8975,4479,36,3,1465
8976,4480,99,4,767
8977,4481,34,3,1488
8978,4482,85,1,1356
8979,4483,3,3,3677
8980,4484,40,2,4412
8981,4484,49,4,4286
8982,4485,6,4,4591
8983,4485,9,3,3322
8984,4486,12,2,1162
8985,4486,84,3,3612
8986,4487,88,4,3684
8987,4487,73,3,233
8988,4487,20,5,4946
8989,4488,79,2,3033
8990,4488,26,1,1291
8991,4488,36,2,1465
8992,4489,25,4,1642
8993,4489,25,1,1642
8994,4490,10,3,1267
8995,4490,9,2,3322
8996,4491,69,2,1631
8997,4492,97,5,457
8998,4493,64,4,3172
8999,4493,95,3,2883
9000,4493,31,2,3336
9001,4494,27,2,3093
9002,4494,3,4,3677
9003,4494,11,1,2716
9004,4495,80,3,3384
9005,4496,79,3,3033
9006,4496,24,5,3401
9007,4496,24,3,3401
9008,4497,15,1,3394
9009,4497,59,1,1181
9010,4498,93,5,570
9011,4498,79,2,3033
9012,4499,38,2,1780
9013,4500,66,5,4385
9014,4500,84,3,3612
9015,4501,15,4,3394
9016,4501,5,5,3240
9017,4501,71,5,923
9018,4502,83,5,1350
9019,4502,23,2,3424
9020,4502,60,4,555
9021,4503,50,1,813
9022,4503,50,4,813
9023,4503,88,5,3684
9024,4504,49,3,4286
9025,4504,50,5,813
9026,4504,86,4,3476
9027,4505,52,3,4234
9028,4506,10,1,1267
9029,4506,72,4,1028
9030,4507,15,1,3394
9031,4507,58,4,3809
9032,4507,97,4,457
9033,4508,48,5,2314
9034,4508,72,5,1028
9035,4509,19,3,4430
9036,4510,71,2,923
9037,4510,21,4,1053
9038,4510,34,3,1488
9039,4511,27,1,3093
9040,4511,86,2,3476
9041,4512,69,5,1631
9042,4512,15,3,3394
9043,4512,20,4,4946
9044,4513,87,1,3586
9045,4513,11,5,2716
9046,4514,70,1,3540
9047,4515,54,4,4368
9048,4516,20,4,4946
9049,4517,79,4,3033
9050,4518,43,1,1927
9051,4519,98,5,3119
9052,4519,98,5,3119
9053,4520,47,1,3023
9054,4520,90,5,3737
9055,4521,74,3,2205
9056,4521,51,5,3702
9057,4521,25,1,1642
9058,4522,11,5,2716
9059,4522,6,2,4591
9060,4523,32,5,2486
9061,4523,78,3,4275
9062,4523,93,1,570
9063,4524,5,4,3240
9064,4525,18,3,832
9065,4525,84,2,3612
9066,4525,69,5,1631
9067,4526,84,2,3612
9068,4526,41,1,1424
9069,4526,33,4,3819
9070,4527,36,3,1465
9071,4528,9,2,3322
9072,4528,76,4,4880
9073,4528,15,1,3394
9074,4529,4,2,243
9075,4530,44,3,3241
9076,4530,77,2,1952
9077,4530,1,3,817
9078,4531,16,3,4829
9079,4531,22,4,2639
9080,4531,47,2,3023
9081,4532,50,2,813
9082,4532,72,2,1028
9083,4533,30,1,1640
9084,4533,50,3,813
9085,4534,60,5,555
9086,4534,32,5,2486
9087,4535,21,1,1053
9088,4535,13,1,2256
9089,4535,79,2,3033
9090,4536,95,1,2883
9091,4537,28,1,2781
9092,4538,78,2,4275
9093,4538,46,1,1910
9094,4539,34,3,1488
9095,4539,9,1,3322
9096,4540,9,5,3322
9097,4540,88,4,3684
9098,4540,1,5,817
9099,4541,92,4,2803
9100,4542,37,5,599
9101,4542,61,3,994
9102,4542,27,1,3093
9103,4543,79,1,3033
9104,4543,58,3,3809
9105,4544,100,4,4568
9106,4545,65,5,2096
9107,4546,39,1,610
9108,4546,98,5,3119
9109,4547,55,1,4848
9110,4548,15,2,3394
9111,4549,86,2,3476
9112,4549,74,5,2205
9113,4550,41,5,1424
9114,4550,78,2,4275
9115,4550,39,4,610
9116,4551,56,3,4949
9117,4551,99,1,767
9118,4551,1,3,817
9119,4552,14,4,3082
9120,4552,88,1,3684
9121,4553,70,4,3540
9122,4553,28,2,2781
9123,4553,11,2,2716
9124,4554,97,5,457
9125,4555,92,4,2803
9126,4555,91,5,3430
9127,4555,41,1,1424
9128,4556,29,2,1317
9129,4556,11,4,2716
9130,4556,23,5,3424
9131,4557,99,4,767
9132,4557,92,3,2803
9133,4558,79,3,3033
9134,4558,12,2,1162
9135,4558,65,1,2096
9136,4559,80,4,3384
9137,4560,91,1,3430
9138,4561,40,3,4412
9139,4561,57,1,1343
9140,4561,97,3,457
9141,4562,30,3,1640
9142,4562,82,4,2911
9143,4562,46,1,1910
9144,4563,85,4,1356
9145,4563,58,1,3809
9146,4564,12,1,1162
9147,4565,72,5,1028
9148,4565,67,5,604
9149,4565,45,1,3586
9150,4566,9,2,3322
9151,4566,6,4,4591
9152,4566,29,4,1317
9153,4567,33,5,3819
9154,4567,19,3,4430
9155,4567,80,1,3384
9156,4568,80,1,3384
9157,4568,89,3,1496
9158,4568,3,2,3677
9159,4569,65,5,2096
9160,4569,62,4,1484
9161,4570,76,1,4880
9162,4570,42,1,1255
9163,4571,76,3,4880
9164,4572,8,2,3736
9165,4572,68,3,1314
9166,4572,34,4,1488
9167,4573,74,3,2205
9168,4574,1,4,817
9169,4574,85,1,1356
9170,4575,50,3,813
9171,4575,70,1,3540
9172,4575,69,4,1631
9173,4576,81,3,4398
9174,4576,87,4,3586
9175,4577,27,1,3093
9176,4578,53,3,3622
9177,4578,84,2,3612
9178,4579,73,1,233
9179,4579,11,2,2716
9180,4579,88,5,3684
9181,4580,97,5,457
9182,4580,52,1,4234
9183,4580,83,3,1350
9184,4581,44,1,3241
9185,4582,31,3,3336
9186,4582,45,3,3586
9187,4583,26,2,1291
9188,4584,50,2,813
9189,4584,11,5,2716
9190,4584,23,1,3424
9191,4585,6,1,4591
9192,4586,63,3,2058
9193,4586,60,5,555
9194,4587,29,1,1317
9195,4587,36,5,1465
9196,4587,78,5,4275
9197,4588,35,5,1956
9198,4588,49,3,4286
9199,4588,69,5,1631
9200,4589,33,3,3819
9201,4589,88,1,3684
9202,4589,62,4,1484
9203,4590,74,3,2205
9204,4591,65,1,2096
9205,4591,54,3,4368
9206,4592,41,1,1424
9207,4592,72,2,1028
9208,4593,68,1,1314
9209,4594,82,1,2911
9210,4594,56,1,4949
9211,4594,66,4,4385
9212,4595,62,4,1484
9213,4596,15,4,3394
9214,4596,17,5,1256
9215,4597,42,3,1255
9216,4598,49,5,4286
9217,4599,65,2,2096
9218,4599,40,1,4412
9219,4599,93,3,570
9220,4600,11,2,2716
9221,4601,29,5,1317
9222,4601,62,1,1484
9223,4601,70,1,3540
9224,4602,68,2,1314
9225,4602,84,2,3612
9226,4603,42,5,1255
9227,4604,17,4,1256
9228,4605,75,5,3727
9229,4606,97,5,457
9230,4606,1,2,817
9231,4607,60,5,555
9232,4607,62,2,1484
9233,4608,63,4,2058
9234,4609,17,5,1256
9235,4610,80,4,3384
9236,4610,81,2,4398
9237,4610,73,5,233
9238,4611,100,3,4568
9239,4611,1,2,817
9240,4612,89,5,1496
9241,4612,92,4,2803
9242,4613,73,3,233
9243,4613,21,3,1053
9244,4613,96,2,2931
9245,4614,80,1,3384
9246,4614,78,4,4275
9247,4614,54,3,4368
9248,4615,51,5,3702
9249,4615,44,4,3241
9250,4615,100,1,4568
9251,4616,48,4,2314
9252,4617,60,2,555
9253,4617,36,3,1465
9254,4617,85,2,1356
9255,4618,64,2,3172
9256,4618,70,5,3540
9257,4618,27,1,3093
9258,4619,59,2,1181
9259,4619,52,2,4234
9260,4619,70,1,3540
9261,4620,41,2,1424
9262,4621,77,1,1952
9263,4621,3,1,3677
9264,4621,57,4,1343
9265,4622,23,2,3424
9266,4623,75,1,3727
9267,4623,75,5,3727
9268,4624,79,2,3033
9269,4625,82,1,2911
9270,4625,97,1,457
9271,4625,64,4,3172
9272,4626,75,3,3727
9273,4627,53,4,3622
9274,4628,2,2,2882
9275,4629,10,1,1267
9276,4629,58,3,3809
9277,4629,64,3,3172
9278,4630,85,4,1356
9279,4630,52,5,4234
9280,4631,50,3,813
9281,4631,87,4,3586
9282,4631,1,2,817
9283,4632,94,2,1453
9284,4632,46,2,1910
9285,4632,13,4,2256
9286,4633,60,2,555
9287,4633,26,2,1291
9288,4634,13,4,2256
9289,4634,92,3,2803
9290,4635,22,1,2639
9291,4635,1,3,817
9292,4636,98,4,3119
9293,4637,3,2,3677
9294,4637,73,1,233
9295,4638,6,4,4591
9296,4639,22,3,2639
9297,4639,6,2,4591
9298,4639,54,4,4368
9299,4640,55,3,4848
9300,4641,7,3,3038
9301,4642,12,2,1162
9302,4642,80,4,3384
9303,4643,63,4,2058
9304,4644,65,1,2096
9305,4644,95,5,2883
9306,4644,35,4,1956
9307,4645,11,3,2716
9308,4645,38,2,1780
9309,4646,64,2,3172
9310,4646,54,3,4368
9311,4647,65,4,2096
9312,4647,41,3,1424
9313,4648,57,4,1343
9314,4649,2,4,2882
9315,4650,34,1,1488
9316,4651,7,4,3038
9317,4652,99,2,767
9318,4652,80,5,3384
9319,4653,36,2,1465
9320,4653,70,1,3540
9321,4653,75,3,3727
9322,4654,1,3,817
9323,4654,95,5,2883
9324,4654,90,3,3737
9325,4655,54,1,4368
9326,4655,82,3,2911
9327,4655,23,5,3424
9328,4656,81,4,4398
9329,4656,4,1,243
9330,4657,39,5,610
9331,4658,77,2,1952
9332,4659,79,3,3033
9333,4659,8,2,3736
9334,4660,31,5,3336
9335,4660,63,5,2058
9336,4660,71,5,923
9337,4661,24,2,3401
9338,4661,80,4,3384
9339,4661,8,5,3736
9340,4662,7,2,3038
9341,4663,29,3,1317
9342,4664,44,5,3241
9343,4664,12,4,1162
9344,4664,51,5,3702
9345,4665,92,1,2803
9346,4665,68,4,1314
9347,4666,8,2,3736
9348,4667,99,3,767
9349,4668,70,4,3540
9350,4668,36,3,1465
9351,4668,93,3,570
9352,4669,98,2,3119
9353,4669,82,4,2911
9354,4669,46,5,1910
9355,4670,58,5,3809
9356,4670,27,3,3093
9357,4670,59,1,1181
9358,4671,37,4,599
9359,4671,72,5,1028
9360,4672,42,2,1255
9361,4673,9,1,3322
9362,4673,14,3,3082
9363,4674,32,4,2486
9364,4674,78,2,4275
9365,4675,40,3,4412
9366,4675,55,4,4848
9367,4675,6,2,4591
9368,4676,18,5,832
9369,4676,82,1,2911
9370,4677,94,1,1453
9371,4677,80,1,3384
9372,4677,4,5,243
9373,4678,5,2,3240
9374,4679,93,1,570
9375,4679,100,2,4568
9376,4680,1,4,817
9377,4680,84,5,3612
9378,4681,99,1,767
9379,4681,88,1,3684
9380,4681,89,5,1496
9381,4682,48,2,2314
9382,4682,92,2,2803
9383,4683,8,2,3736
9384,4683,39,2,610
9385,4683,71,3,923
9386,4684,84,1,3612
9387,4685,22,1,2639
9388,4685,55,5,4848
9389,4686,100,1,4568
9390,4686,91,3,3430
9391,4687,44,5,3241
9392,4687,28,4,2781
9393,4687,4,2,243
9394,4688,72,3,1028
9395,4689,10,5,1267
9396,4690,75,1,3727
9397,4691,14,5,3082
9398,4691,72,5,1028
9399,4692,47,2,3023
9400,4692,39,1,610
9401,4692,31,4,3336
9402,4693,37,3,599
9403,4693,38,5,1780
9404,4693,35,2,1956
9405,4694,42,1,1255
9406,4694,60,4,555
9407,4694,16,2,4829
9408,4695,2,3,2882
9409,4695,80,1,3384
9410,4696,85,5,1356
9411,4697,24,2,3401
9412,4697,9,5,3322
9413,4697,58,3,3809
9414,4698,7,4,3038
9415,4699,26,3,1291
9416,4699,68,3,1314
9417,4699,46,4,1910
9418,4700,88,2,3684
9419,4700,45,1,3586
9420,4700,99,1,767
9421,4701,69,5,1631
9422,4701,28,1,2781
9423,4701,96,3,2931
9424,4702,58,2,3809
9425,4703,59,2,1181
9426,4704,39,1,610
9427,4704,1,2,817
9428,4704,28,2,2781
9429,4705,34,2,1488
9430,4706,62,3,1484
9431,4707,53,1,3622
9432,4707,58,4,3809
9433,4708,59,5,1181
9434,4709,49,1,4286
9435,4710,33,2,3819
9436,4711,2,3,2882
9437,4711,77,4,1952
9438,4712,14,1,3082
9439,4713,99,4,767
9440,4714,32,1,2486
9441,4714,99,2,767
9442,4715,19,1,4430
9443,4715,21,5,1053
9444,4716,9,4,3322
9445,4717,21,1,1053
9446,4718,27,2,3093
9447,4719,90,2,3737
9448,4720,97,1,457
9449,4720,53,4,3622
9450,4721,45,2,3586
9451,4722,87,5,3586
9452,4722,51,5,3702
9453,4723,97,5,457
9454,4723,27,5,3093
9455,4723,74,5,2205
9456,4724,63,4,2058
9457,4724,7,2,3038
9458,4725,7,5,3038
9459,4725,94,5,1453
9460,4725,41,2,1424
9461,4726,26,4,1291
9462,4726,49,2,4286
9463,4727,4,4,243
9464,4727,93,3,570
9465,4727,7,3,3038
9466,4728,12,5,1162
9467,4728,1,2,817
9468,4729,3,1,3677
9469,4729,71,2,923
9470,4729,98,4,3119
9471,4730,25,4,1642
9472,4730,43,5,1927
9473,4731,93,1,570
9474,4731,68,5,1314
9475,4732,61,2,994
9476,4733,49,2,4286
9477,4734,53,5,3622
9478,4734,43,1,1927
9479,4734,28,5,2781
9480,4735,87,4,3586
9481,4735,8,5,3736
9482,4736,87,2,3586
9483,4736,16,1,4829
9484,4736,12,5,1162
9485,4737,20,5,4946
9486,4738,5,2,3240
9487,4739,69,1,1631
9488,4740,39,5,610
9489,4740,34,5,1488
9490,4740,21,1,1053
9491,4741,6,5,4591
9492,4742,70,1,3540
9493,4742,50,3,813
9494,4742,66,5,4385
9495,4743,91,1,3430
9496,4743,98,3,3119
9497,4743,82,3,2911
9498,4744,16,5,4829
9499,4744,38,2,1780
9500,4745,19,1,4430
9501,4746,70,4,3540
9502,4746,27,2,3093
9503,4747,48,2,2314
9504,4748,55,1,4848
9505,4748,79,5,3033
9506,4748,12,2,1162
9507,4749,35,4,1956
9508,4749,36,1,1465
9509,4749,48,4,2314
9510,4750,74,5,2205
9511,4750,39,1,610
9512,4750,12,3,1162
9513,4751,58,2,3809
9514,4751,84,3,3612
9515,4752,53,1,3622
9516,4752,8,1,3736
9517,4753,34,1,1488
9518,4754,22,1,2639
9519,4754,47,1,3023
9520,4754,46,1,1910
9521,4755,91,2,3430
9522,4755,18,5,832
9523,4756,86,1,3476
9524,4757,9,2,3322
9525,4757,16,4,4829
9526,4757,24,1,3401
9527,4758,88,5,3684
9528,4758,12,3,1162
9529,4759,90,5,3737
9530,4760,19,2,4430
9531,4761,11,3,2716
9532,4761,48,4,2314
9533,4762,30,1,1640
9534,4762,36,5,1465
9535,4762,34,3,1488
9536,4763,93,3,570
9537,4763,93,2,570
9538,4764,48,5,2314
9539,4765,24,5,3401
9540,4766,23,5,3424
9541,4766,89,5,1496
9542,4766,33,4,3819
9543,4767,3,4,3677
9544,4767,2,5,2882
9545,4768,27,2,3093
9546,4769,80,3,3384
9547,4770,28,5,2781
9548,4770,36,1,1465
9549,4770,51,3,3702
9550,4771,79,4,3033
9551,4771,39,1,610
9552,4772,89,4,1496
9553,4772,45,4,3586
9554,4772,32,1,2486
9555,4773,98,5,3119
9556,4774,50,1,813
9557,4775,25,3,1642
9558,4775,34,2,1488
9559,4775,93,4,570
9560,4776,67,3,604
9561,4776,14,1,3082
9562,4777,39,5,610
9563,4777,72,3,1028
9564,4778,2,2,2882
9565,4778,85,4,1356
9566,4778,79,4,3033
9567,4779,97,1,457
9568,4779,33,2,3819
9569,4779,15,4,3394
9570,4780,78,3,4275
9571,4781,4,2,243
9572,4781,62,3,1484
9573,4781,36,3,1465
9574,4782,99,1,767
9575,4782,39,3,610
9576,4782,42,3,1255
9577,4783,6,5,4591
9578,4784,98,1,3119
9579,4784,70,5,3540
9580,4785,35,1,1956
9581,4785,14,4,3082
9582,4785,34,1,1488
9583,4786,52,2,4234
9584,4786,9,2,3322
9585,4787,81,5,4398
9586,4787,41,5,1424
9587,4788,94,4,1453
9588,4788,31,5,3336
9589,4788,8,3,3736
9590,4789,45,5,3586
9591,4790,40,5,4412
9592,4790,52,2,4234
9593,4790,44,2,3241
9594,4791,85,1,1356
9595,4792,41,1,1424
9596,4792,50,1,813
9597,4793,54,3,4368
9598,4793,96,5,2931
9599,4794,48,5,2314
9600,4795,84,1,3612
9601,4795,53,3,3622
9602,4795,84,3,3612
9603,4796,99,2,767
9604,4796,90,5,3737
9605,4796,100,4,4568
9606,4797,18,2,832
9607,4797,10,5,1267
9608,4798,11,4,2716
9609,4799,48,2,2314
9610,4799,15,5,3394
9611,4799,89,1,1496
9612,4800,55,3,4848
9613,4800,76,2,4880
9614,4801,66,1,4385
9615,4802,46,4,1910
9616,4803,9,3,3322
9617,4803,43,2,1927
9618,4803,70,5,3540
9619,4804,71,3,923
9620,4804,62,4,1484
9621,4804,43,3,1927
9622,4805,14,1,3082
9623,4806,50,4,813
9624,4807,46,2,1910
9625,4807,65,3,2096
9626,4807,89,5,1496
9627,4808,56,2,4949
9628,4808,5,1,3240
9629,4809,32,3,2486
9630,4809,7,1,3038
9631,4810,64,1,3172
9632,4810,28,4,2781
9633,4811,5,4,3240
9634,4811,28,2,2781
9635,4812,24,3,3401
9636,4812,1,3,817
9637,4813,47,2,3023
9638,4814,57,2,1343
9639,4814,16,3,4829
9640,4815,51,5,3702
9641,4815,39,2,610
9642,4816,21,2,1053
9643,4816,85,1,1356
9644,4817,97,1,457
9645,4817,14,4,3082
9646,4817,84,4,3612
9647,4818,91,4,3430
9648,4818,97,3,457
9649,4819,46,5,1910
9650,4819,29,5,1317
9651,4820,87,5,3586
9652,4820,94,1,1453
9653,4820,32,2,2486
9654,4821,86,1,3476
9655,4821,23,3,3424
9656,4821,31,2,3336
9657,4822,79,5,3033
9658,4822,47,5,3023
9659,4822,27,2,3093
9660,4823,65,3,2096
9661,4823,39,2,610
9662,4824,73,5,233
9663,4824,57,1,1343
9664,4825,76,3,4880
9665,4825,10,1,1267
9666,4825,46,3,1910
9667,4826,75,1,3727
9668,4826,83,3,1350
9669,4826,10,2,1267
9670,4827,35,2,1956
9671,4828,68,3,1314
9672,4829,53,5,3622
9673,4830,53,5,3622
9674,4830,60,3,555
9675,4831,3,1,3677
9676,4831,11,4,2716
9677,4831,34,2,1488
9678,4832,27,1,3093
9679,4833,72,1,1028
9680,4834,27,5,3093
9681,4834,9,4,3322
9682,4834,6,5,4591
9683,4835,70,1,3540
9684,4835,1,5,817
9685,4836,29,5,1317
9686,4837,91,2,3430
9687,4838,18,1,832
9688,4838,73,2,233
9689,4838,45,4,3586
9690,4839,3,2,3677
9691,4840,29,3,1317
9692,4840,46,2,1910
9693,4841,24,4,3401
9694,4842,50,1,813
9695,4843,69,5,1631
9696,4844,1,4,817
9697,4844,4,3,243
9698,4844,62,4,1484
9699,4845,33,4,3819
9700,4846,53,4,3622
9701,4846,40,5,4412
9702,4846,72,5,1028
9703,4847,97,1,457
9704,4848,79,2,3033
9705,4849,80,1,3384
9706,4850,55,1,4848
9707,4850,58,3,3809
9708,4850,78,4,4275
9709,4851,60,5,555
9710,4852,42,5,1255
9711,4853,50,1,813
9712,4853,73,2,233
9713,4853,36,4,1465
9714,4854,51,4,3702
9715,4854,84,4,3612
9716,4855,41,3,1424
9717,4855,33,5,3819
9718,4856,50,4,813
9719,4857,13,5,2256
9720,4858,82,2,2911
9721,4858,26,4,1291
9722,4858,99,3,767
9723,4859,84,3,3612
9724,4859,6,2,4591
9725,4859,57,1,1343
9726,4860,60,3,555
9727,4861,8,1,3736
9728,4861,37,1,599
9729,4861,42,5,1255
9730,4862,71,5,923
9731,4862,60,3,555
9732,4862,3,1,3677
9733,4863,43,3,1927
9734,4863,93,2,570
9735,4863,6,2,4591
9736,4864,14,5,3082
9737,4864,67,4,604
9738,4865,74,1,2205
9739,4865,95,5,2883
9740,4866,28,4,2781
9741,4867,42,2,1255
9742,4868,67,2,604
9743,4868,49,2,4286
9744,4868,9,5,3322
9745,4869,6,5,4591
9746,4869,85,2,1356
9747,4869,5,1,3240
9748,4870,69,4,1631
9749,4871,42,3,1255
9750,4871,54,3,4368
9751,4872,80,1,3384
9752,4872,47,1,3023
9753,4873,56,1,4949
9754,4873,7,3,3038
9755,4874,51,5,3702
9756,4875,3,4,3677
9757,4875,3,1,3677
9758,4875,97,3,457
9759,4876,64,1,3172
9760,4876,63,3,2058
9761,4876,93,2,570
9762,4877,73,4,233
9763,4877,83,4,1350
9764,4878,65,1,2096
9765,4878,12,5,1162
9766,4879,27,1,3093
9767,4879,41,1,1424
9768,4879,9,2,3322
9769,4880,57,1,1343
9770,4880,45,1,3586
9771,4881,38,1,1780
